Iterations,Seconds,Score
387560000,1746736774,1.501098
387570000,1746736774,1.501098
387580000,1746736774,1.501098
387590000,1746736775,1.501098
387600000,1746736775,1.501098
387610000,1746736776,1.501098
387620000,1746736776,1.501098
387630000,1746736777,1.501098
387640000,1746736777,1.501098
387650000,1746736777,1.501098
387660000,1746736778,1.501098
387670000,1746736778,1.501098
387680000,1746736779,1.501098
387690000,1746736779,1.501098
387700000,1746736780,1.501098
387710000,1746736780,1.501098
387720000,1746736781,1.501098
387730000,1746736781,1.501098
387740000,1746736781,1.501098
387750000,1746736782,1.501098
387760000,1746736782,1.501098
387770000,1746736783,1.501098
387780000,1746736783,1.501098
387790000,1746736784,1.501098
387800000,1746736784,1.501098
387810000,1746736784,1.501098
387820000,1746736785,1.501098
387830000,1746736785,1.501098
387840000,1746736786,1.501098
387850000,1746736786,1.501098
387860000,1746736787,1.501098
387870000,1746736787,1.501098
387880000,1746736787,1.501098
387890000,1746736788,1.501098
387900000,1746736788,1.501098
387910000,1746736789,1.501098
387920000,1746736789,1.501098
387930000,1746736790,1.501098
387940000,1746736790,1.501098
387950000,1746736790,1.501098
387960000,1746736791,1.501098
387970000,1746736791,1.501098
387980000,1746736792,1.501098
387990000,1746736792,1.501098
388000000,1746736793,1.501098
388010000,1746736793,1.501098
388020000,1746736794,1.501098
388030000,1746736794,1.501098
388040000,1746736794,1.501098
388050000,1746736795,1.501098
388060000,1746736795,1.501098
388070000,1746736796,1.501098
388080000,1746736796,1.501098
388090000,1746736797,1.501098
388100000,1746736797,1.501098
388110000,1746736797,1.501098
388120000,1746736798,1.501098
388130000,1746736798,1.501098
388140000,1746736799,1.501098
388150000,1746736799,1.501098
388160000,1746736800,1.501098
388170000,1746736800,1.501098
388180000,1746736800,1.501098
388190000,1746736801,1.501098
388200000,1746736801,1.501098
388210000,1746736802,1.501098
388220000,1746736802,1.501098
388230000,1746736803,1.501098
388240000,1746736803,1.501098
388250000,1746736803,1.501098
388260000,1746736804,1.501098
388270000,1746736804,1.501098
388280000,1746736805,1.501098
388290000,1746736805,1.501098
388300000,1746736806,1.501098
388310000,1746736806,1.501098
388320000,1746736806,1.501098
388330000,1746736807,1.501098
388340000,1746736807,1.501098
388350000,1746736808,1.501098
388360000,1746736808,1.501098
388370000,1746736809,1.501098
388380000,1746736809,1.501098
388390000,1746736809,1.501098
388400000,1746736810,1.501098
388410000,1746736810,1.501098
388420000,1746736811,1.501098
388430000,1746736811,1.501098
388440000,1746736812,1.501098
388450000,1746736812,1.501098
388460000,1746736813,1.501098
388470000,1746736813,1.501098
388480000,1746736813,1.501098
388490000,1746736814,1.501098
388500000,1746736814,1.501098
388510000,1746736815,1.501098
388520000,1746736815,1.501098
388530000,1746736816,1.501098
388540000,1746736816,1.501098
388550000,1746736816,1.501098
388560000,1746736817,1.501098
388570000,1746736817,1.501098
388580000,1746736818,1.501098
388590000,1746736818,1.501098
388600000,1746736819,1.501098
388610000,1746736819,1.501098
388620000,1746736819,1.501098
388630000,1746736820,1.501098
388640000,1746736820,1.501098
388650000,1746736821,1.501098
388660000,1746736821,1.501098
388670000,1746736822,1.501098
388680000,1746736822,1.501098
388690000,1746736822,1.501098
388700000,1746736823,1.501098
388710000,1746736823,1.501098
388720000,1746736824,1.501098
388730000,1746736824,1.501098
388740000,1746736825,1.501098
388750000,1746736825,1.501098
388760000,1746736825,1.501098
388770000,1746736826,1.501098
388780000,1746736826,1.501098
388790000,1746736827,1.501098
388800000,1746736827,1.501098
388810000,1746736828,1.501098
388820000,1746736828,1.501098
388830000,1746736828,1.501098
388840000,1746736829,1.501098
388850000,1746736829,1.501098
388860000,1746736830,1.501098
388870000,1746736830,1.501098
388880000,1746736831,1.501098
388890000,1746736831,1.501098
388900000,1746736832,1.501098
388910000,1746736832,1.501098
388920000,1746736832,1.501098
388930000,1746736833,1.501098
388940000,1746736833,1.501098
388950000,1746736834,1.501098
388960000,1746736834,1.501098
388970000,1746736835,1.501098
388980000,1746736835,1.501098
388990000,1746736835,1.501098
389000000,1746736836,1.501098
389010000,1746736836,1.501098
389020000,1746736837,1.501098
389030000,1746736837,1.501098
389040000,1746736838,1.501098
389050000,1746736838,1.501098
389060000,1746736839,1.501098
389070000,1746736839,1.501098
389080000,1746736839,1.501098
389090000,1746736840,1.501098
389100000,1746736840,1.501098
389110000,1746736841,1.501098
389120000,1746736841,1.501098
389130000,1746736842,1.501098
389140000,1746736842,1.501098
389150000,1746736843,1.501098
389160000,1746736843,1.501098
389170000,1746736843,1.501098
389180000,1746736844,1.501098
389190000,1746736844,1.501098
389200000,1746736845,1.501098
389210000,1746736845,1.501098
389220000,1746736846,1.501098
389230000,1746736846,1.501098
389240000,1746736847,1.501098
389250000,1746736847,1.501098
389260000,1746736847,1.501098
389270000,1746736848,1.501098
389280000,1746736848,1.501098
389290000,1746736849,1.501098
389300000,1746736849,1.501098
389310000,1746736850,1.501098
389320000,1746736850,1.501098
389330000,1746736851,1.501098
389340000,1746736851,1.501098
389350000,1746736851,1.501098
389360000,1746736852,1.501098
389370000,1746736852,1.501098
389380000,1746736853,1.501098
389390000,1746736853,1.501098
389400000,1746736854,1.501098
389410000,1746736854,1.501098
389420000,1746736854,1.501098
389430000,1746736855,1.501098
389440000,1746736855,1.501098
389450000,1746736856,1.501098
389460000,1746736856,1.501098
389470000,1746736857,1.501098
389480000,1746736857,1.501098
389490000,1746736857,1.501098
389500000,1746736858,1.501098
389510000,1746736858,1.501098
389520000,1746736859,1.501098
389530000,1746736859,1.501098
389540000,1746736860,1.501098
389550000,1746736860,1.501098
389560000,1746736861,1.501098
389570000,1746736861,1.501098
389580000,1746736862,1.501098
389590000,1746736862,1.501098
389600000,1746736862,1.501098
389610000,1746736863,1.501098
389620000,1746736863,1.501098
389630000,1746736864,1.501098
389640000,1746736864,1.501098
389650000,1746736865,1.501098
389660000,1746736865,1.501098
389670000,1746736866,1.501098
389680000,1746736866,1.501098
389690000,1746736867,1.501098
389700000,1746736867,1.501098
389710000,1746736867,1.501098
389720000,1746736868,1.501098
389730000,1746736868,1.501098
389740000,1746736869,1.501098
389750000,1746736869,1.501098
389760000,1746736870,1.501098
389770000,1746736870,1.501098
389780000,1746736871,1.501098
389790000,1746736871,1.501098
389800000,1746736871,1.501098
389810000,1746736872,1.501098
389820000,1746736872,1.501098
389830000,1746736873,1.501098
389840000,1746736873,1.501098
389850000,1746736874,1.501098
389860000,1746736874,1.501098
389870000,1746736875,1.501098
389880000,1746736875,1.501098
389890000,1746736876,1.501098
389900000,1746736876,1.501098
389910000,1746736876,1.501098
389920000,1746736877,1.501098
389930000,1746736877,1.501098
389940000,1746736878,1.501098
389950000,1746736878,1.501098
389960000,1746736879,1.501098
389970000,1746736879,1.501098
389980000,1746736880,1.501098
389990000,1746736880,1.501098
390000000,1746736880,1.501098
390010000,1746736881,1.501098
390020000,1746736881,1.501098
390030000,1746736882,1.501098
390040000,1746736882,1.501098
390050000,1746736883,1.501098
390060000,1746736883,1.501098
390070000,1746736884,1.501098
390080000,1746736884,1.501098
390090000,1746736884,1.501098
390100000,1746736885,1.501098
390110000,1746736885,1.501098
390120000,1746736886,1.501098
390130000,1746736886,1.501098
390140000,1746736887,1.501098
390150000,1746736887,1.501098
390160000,1746736888,1.501098
390170000,1746736888,1.501098
390180000,1746736889,1.501098
390190000,1746736889,1.501098
390200000,1746736890,1.501098
390210000,1746736890,1.501098
390220000,1746736891,1.501098
390230000,1746736891,1.501098
390240000,1746736891,1.501098
390250000,1746736892,1.501098
390260000,1746736892,1.501098
390270000,1746736893,1.501098
390280000,1746736893,1.501098
390290000,1746736894,1.501098
390300000,1746736894,1.501098
390310000,1746736895,1.501098
390320000,1746736895,1.501098
390330000,1746736895,1.501098
390340000,1746736896,1.501098
390350000,1746736896,1.501098
390360000,1746736897,1.501098
390370000,1746736897,1.501098
390380000,1746736898,1.501098
390390000,1746736898,1.501098
390400000,1746736898,1.501098
390410000,1746736899,1.501098
390420000,1746736899,1.501098
390430000,1746736900,1.501098
390440000,1746736900,1.501098
390450000,1746736901,1.501098
390460000,1746736901,1.501098
390470000,1746736902,1.501098
390480000,1746736902,1.501098
390490000,1746736902,1.501098
390500000,1746736903,1.501098
390510000,1746736903,1.501098
390520000,1746736904,1.501098
390530000,1746736904,1.501098
390540000,1746736905,1.501098
390550000,1746736905,1.501098
390560000,1746736906,1.501098
390570000,1746736906,1.501098
390580000,1746736906,1.501098
390590000,1746736907,1.501098
390600000,1746736907,1.501098
390610000,1746736908,1.501098
390620000,1746736908,1.501098
390630000,1746736909,1.501098
390640000,1746736909,1.501098
390650000,1746736910,1.501098
390660000,1746736910,1.501098
390670000,1746736910,1.501098
390680000,1746736911,1.501098
390690000,1746736911,1.501098
390700000,1746736912,1.501098
390710000,1746736912,1.501098
390720000,1746736913,1.501098
390730000,1746736913,1.501098
390740000,1746736914,1.501098
390750000,1746736914,1.501098
390760000,1746736914,1.501098
390770000,1746736915,1.501098
390780000,1746736915,1.501098
390790000,1746736916,1.501098
390800000,1746736916,1.501098
390810000,1746736917,1.501098
390820000,1746736917,1.501098
390830000,1746736918,1.501098
390840000,1746736918,1.501098
390850000,1746736918,1.501098
390860000,1746736919,1.501098
390870000,1746736919,1.501098
390880000,1746736920,1.501098
390890000,1746736920,1.501098
390900000,1746736921,1.501098
390910000,1746736921,1.501098
390920000,1746736921,1.501098
390930000,1746736922,1.501098
390940000,1746736922,1.501098
390950000,1746736923,1.501098
390960000,1746736923,1.501098
390970000,1746736924,1.501098
390980000,1746736924,1.501098
390990000,1746736925,1.501098
391000000,1746736925,1.501098
391010000,1746736925,1.501098
391020000,1746736926,1.501098
391030000,1746736926,1.501098
391040000,1746736927,1.501098
391050000,1746736927,1.501098
391060000,1746736928,1.501098
391070000,1746736928,1.501098
391080000,1746736929,1.501098
391090000,1746736929,1.501098
391100000,1746736929,1.501098
391110000,1746736930,1.501098
391120000,1746736930,1.501098
391130000,1746736931,1.501098
391140000,1746736931,1.501098
391150000,1746736932,1.501098
391160000,1746736932,1.501098
391170000,1746736933,1.501098
391180000,1746736933,1.501098
391190000,1746736934,1.501098
391200000,1746736934,1.501098
391210000,1746736934,1.501098
391220000,1746736935,1.501098
391230000,1746736935,1.501098
391240000,1746736936,1.501098
391250000,1746736936,1.501098
391260000,1746736937,1.501098
391270000,1746736937,1.501098
391280000,1746736938,1.501098
391290000,1746736938,1.501098
391300000,1746736938,1.501098
391310000,1746736939,1.501098
391320000,1746736939,1.501098
391330000,1746736940,1.501098
391340000,1746736940,1.501098
391350000,1746736941,1.501098
391360000,1746736941,1.501098
391370000,1746736942,1.501098
391380000,1746736942,1.501098
391390000,1746736942,1.501098
391400000,1746736943,1.501098
391410000,1746736943,1.501098
391420000,1746736944,1.501098
391430000,1746736944,1.501098
391440000,1746736945,1.501098
391450000,1746736945,1.501098
391460000,1746736946,1.501098
391470000,1746736946,1.501098
391480000,1746736946,1.501098
391490000,1746736947,1.501098
391500000,1746736947,1.501098
391510000,1746736948,1.501098
391520000,1746736948,1.501098
391530000,1746736949,1.501098
391540000,1746736949,1.501098
391550000,1746736949,1.501098
391560000,1746736950,1.501098
391570000,1746736950,1.501098
391580000,1746736951,1.501098
391590000,1746736951,1.501098
391600000,1746736952,1.501098
391610000,1746736952,1.501098
391620000,1746736953,1.501098
391630000,1746736953,1.501098
391640000,1746736953,1.501098
391650000,1746736954,1.501098
391660000,1746736954,1.501098
391670000,1746736955,1.501098
391680000,1746736955,1.501098
391690000,1746736956,1.501098
391700000,1746736956,1.501098
391710000,1746736956,1.501098
391720000,1746736957,1.501098
391730000,1746736957,1.501098
391740000,1746736958,1.501098
391750000,1746736958,1.501098
391760000,1746736959,1.501098
391770000,1746736959,1.501098
391780000,1746736960,1.501098
391790000,1746736960,1.501098
391800000,1746736960,1.501098
391810000,1746736961,1.501098
391820000,1746736961,1.501098
391830000,1746736962,1.501098
391840000,1746736962,1.501098
391850000,1746736963,1.501098
391860000,1746736963,1.501098
391870000,1746736963,1.501098
391880000,1746736964,1.501098
391890000,1746736964,1.501098
391900000,1746736965,1.501098
391910000,1746736965,1.501098
391920000,1746736966,1.501098
391930000,1746736966,1.501098
391940000,1746736966,1.501098
391950000,1746736967,1.501098
391960000,1746736967,1.501098
391970000,1746736968,1.501098
391980000,1746736968,1.501098
391990000,1746736969,1.501098
392000000,1746736969,1.501098
392010000,1746736970,1.501098
392020000,1746736970,1.501098
392030000,1746736971,1.501098
392040000,1746736971,1.501098
392050000,1746736971,1.501098
392060000,1746736972,1.501098
392070000,1746736972,1.501098
392080000,1746736973,1.501098
392090000,1746736973,1.501098
392100000,1746736974,1.501098
392110000,1746736974,1.501098
392120000,1746736974,1.501098
392130000,1746736975,1.501098
392140000,1746736975,1.501098
392150000,1746736976,1.501098
392160000,1746736976,1.501098
392170000,1746736977,1.501098
392180000,1746736977,1.501098
392190000,1746736978,1.501098
392200000,1746736978,1.501098
392210000,1746736978,1.501098
392220000,1746736979,1.501098
392230000,1746736979,1.501098
392240000,1746736980,1.501098
392250000,1746736980,1.501098
392260000,1746736981,1.501098
392270000,1746736981,1.501098
392280000,1746736981,1.501098
392290000,1746736982,1.501098
392300000,1746736982,1.501098
392310000,1746736983,1.501098
392320000,1746736983,1.501098
392330000,1746736984,1.501098
392340000,1746736984,1.501098
392350000,1746736985,1.501098
392360000,1746736985,1.501098
392370000,1746736985,1.501098
392380000,1746736986,1.501098
392390000,1746736986,1.501098
392400000,1746736987,1.501098
392410000,1746736987,1.501098
392420000,1746736988,1.501098
392430000,1746736988,1.501098
392440000,1746736988,1.501098
392450000,1746736989,1.501098
392460000,1746736989,1.501098
392470000,1746736990,1.501098
392480000,1746736990,1.501098
392490000,1746736991,1.501098
392500000,1746736991,1.501098
392510000,1746736992,1.501098
392520000,1746736992,1.501098
392530000,1746736992,1.501098
392540000,1746736993,1.501098
392550000,1746736993,1.501098
392560000,1746736994,1.501098
392570000,1746736994,1.501098
392580000,1746736995,1.501098
392590000,1746736995,1.501098
392600000,1746736995,1.501098
392610000,1746736996,1.501098
392620000,1746736996,1.501098
392630000,1746736997,1.501098
392640000,1746736997,1.501098
392650000,1746736998,1.501098
392660000,1746736998,1.501098
392670000,1746736999,1.501098
392680000,1746736999,1.501098
392690000,1746737000,1.501098
392700000,1746737000,1.501098
392710000,1746737000,1.501098
392720000,1746737001,1.501098
392730000,1746737001,1.501098
392740000,1746737002,1.501098
392750000,1746737002,1.501098
392760000,1746737003,1.501098
392770000,1746737003,1.501098
392780000,1746737004,1.501098
392790000,1746737004,1.501098
392800000,1746737004,1.501098
392810000,1746737005,1.501098
392820000,1746737005,1.501098
392830000,1746737006,1.501098
392840000,1746737006,1.501098
392850000,1746737007,1.501098
392860000,1746737007,1.501098
392870000,1746737008,1.501098
392880000,1746737008,1.501098
392890000,1746737009,1.501098
392900000,1746737009,1.501098
392910000,1746737009,1.501098
392920000,1746737010,1.501098
392930000,1746737010,1.501098
392940000,1746737011,1.501098
392950000,1746737011,1.501098
392960000,1746737012,1.501098
392970000,1746737012,1.501098
392980000,1746737013,1.501098
392990000,1746737013,1.501098
393000000,1746737013,1.501098
393010000,1746737014,1.501098
393020000,1746737014,1.501098
393030000,1746737015,1.501098
393040000,1746737015,1.501098
393050000,1746737016,1.501098
393060000,1746737016,1.501098
393070000,1746737017,1.501098
393080000,1746737017,1.501098
393090000,1746737017,1.501098
393100000,1746737018,1.501098
393110000,1746737018,1.501098
393120000,1746737019,1.501098
393130000,1746737019,1.501098
393140000,1746737020,1.501098
393150000,1746737020,1.501098
393160000,1746737020,1.501098
393170000,1746737021,1.501098
393180000,1746737021,1.501098
393190000,1746737022,1.501098
393200000,1746737022,1.501098
393210000,1746737023,1.501098
393220000,1746737023,1.501098
393230000,1746737024,1.501098
393240000,1746737024,1.501098
393250000,1746737025,1.501098
393260000,1746737025,1.501098
393270000,1746737025,1.501098
393280000,1746737026,1.501098
393290000,1746737026,1.501098
393300000,1746737027,1.501098
393310000,1746737027,1.501098
393320000,1746737028,1.501098
393330000,1746737028,1.501098
393340000,1746737028,1.501098
393350000,1746737029,1.501098
393360000,1746737029,1.501098
393370000,1746737030,1.501098
393380000,1746737030,1.501098
393390000,1746737031,1.501098
393400000,1746737031,1.501098
393410000,1746737032,1.501098
393420000,1746737032,1.501098
393430000,1746737032,1.501098
393440000,1746737033,1.501098
393450000,1746737033,1.501098
393460000,1746737034,1.501098
393470000,1746737034,1.501098
393480000,1746737035,1.501098
393490000,1746737035,1.501098
393500000,1746737036,1.501098
393510000,1746737036,1.501098
393520000,1746737037,1.501098
393530000,1746737037,1.501098
393540000,1746737037,1.501098
393550000,1746737038,1.501098
393560000,1746737038,1.501098
393570000,1746737039,1.501098
393580000,1746737039,1.501098
393590000,1746737040,1.501098
393600000,1746737040,1.501098
393610000,1746737041,1.501098
393620000,1746737041,1.501098
393630000,1746737041,1.501098
393640000,1746737042,1.501098
393650000,1746737042,1.501098
393660000,1746737043,1.501098
393670000,1746737043,1.501098
393680000,1746737044,1.501098
393690000,1746737044,1.501098
393700000,1746737045,1.501098
393710000,1746737045,1.501098
393720000,1746737045,1.501098
393730000,1746737046,1.501098
393740000,1746737046,1.501098
393750000,1746737047,1.501098
393760000,1746737047,1.501098
393770000,1746737048,1.501098
393780000,1746737048,1.501098
393790000,1746737049,1.501098
393800000,1746737049,1.501098
393810000,1746737049,1.501098
393820000,1746737050,1.501098
393830000,1746737050,1.501098
393840000,1746737051,1.501098
393850000,1746737051,1.501098
393860000,1746737052,1.501098
393870000,1746737052,1.501098
393880000,1746737053,1.501098
393890000,1746737053,1.501098
393900000,1746737053,1.501098
393910000,1746737054,1.501098
393920000,1746737054,1.501098
393930000,1746737055,1.501098
393940000,1746737055,1.501098
393950000,1746737056,1.501098
393960000,1746737056,1.501098
393970000,1746737057,1.501098
393980000,1746737057,1.501098
393990000,1746737057,1.501098
394000000,1746737058,1.501098
394010000,1746737058,1.501098
394020000,1746737059,1.501098
394030000,1746737059,1.501098
394040000,1746737060,1.501098
394050000,1746737060,1.501098
394060000,1746737061,1.501098
394070000,1746737061,1.501098
394080000,1746737061,1.501098
394090000,1746737062,1.501098
394100000,1746737062,1.501098
394110000,1746737063,1.501098
394120000,1746737063,1.501098
394130000,1746737064,1.501098
394140000,1746737064,1.501098
394150000,1746737065,1.501098
394160000,1746737065,1.501098
394170000,1746737065,1.501098
394180000,1746737066,1.501098
394190000,1746737066,1.501098
394200000,1746737067,1.501098
394210000,1746737067,1.501098
394220000,1746737068,1.501098
394230000,1746737068,1.501098
394240000,1746737069,1.501098
394250000,1746737069,1.501098
394260000,1746737069,1.501098
394270000,1746737070,1.501098
394280000,1746737070,1.501098
394290000,1746737071,1.501098
394300000,1746737071,1.501098
394310000,1746737072,1.501098
394320000,1746737072,1.501098
394330000,1746737072,1.501098
394340000,1746737073,1.501098
394350000,1746737073,1.501098
394360000,1746737074,1.501098
394370000,1746737074,1.501098
394380000,1746737075,1.501098
394390000,1746737075,1.501098
394400000,1746737075,1.501098
394410000,1746737076,1.501098
394420000,1746737076,1.501098
394430000,1746737077,1.501098
394440000,1746737077,1.501098
394450000,1746737078,1.501098
394460000,1746737078,1.501098
394470000,1746737079,1.501098
394480000,1746737079,1.501098
394490000,1746737079,1.501098
394500000,1746737080,1.501098
394510000,1746737080,1.501098
394520000,1746737081,1.501098
394530000,1746737081,1.501098
394540000,1746737082,1.501098
394550000,1746737082,1.501098
394560000,1746737082,1.501098
394570000,1746737083,1.501098
394580000,1746737083,1.501098
394590000,1746737084,1.501098
394600000,1746737084,1.501098
394610000,1746737085,1.501098
394620000,1746737085,1.501098
394630000,1746737085,1.501098
394640000,1746737086,1.501098
394650000,1746737086,1.501098
394660000,1746737087,1.501098
394670000,1746737087,1.501098
394680000,1746737088,1.501098
394690000,1746737088,1.501098
394700000,1746737089,1.501098
394710000,1746737089,1.501098
394720000,1746737090,1.501098
394730000,1746737090,1.501098
394740000,1746737090,1.501098
394750000,1746737091,1.501098
394760000,1746737091,1.501098
394770000,1746737092,1.501098
394780000,1746737092,1.501098
394790000,1746737093,1.501098
394800000,1746737093,1.501098
394810000,1746737093,1.501098
394820000,1746737094,1.501098
394830000,1746737094,1.501098
394840000,1746737095,1.501098
394850000,1746737095,1.501098
394860000,1746737096,1.501098
394870000,1746737096,1.501098
394880000,1746737097,1.501098
394890000,1746737097,1.501098
394900000,1746737097,1.501098
394910000,1746737098,1.501098
394920000,1746737098,1.501098
394930000,1746737099,1.501098
394940000,1746737099,1.501098
394950000,1746737100,1.501098
394960000,1746737100,1.501098
394970000,1746737101,1.501098
394980000,1746737101,1.501098
394990000,1746737101,1.501098
395000000,1746737102,1.501098
395010000,1746737102,1.501098
395020000,1746737103,1.501098
395030000,1746737103,1.501098
395040000,1746737104,1.501098
395050000,1746737104,1.501098
395060000,1746737104,1.501098
395070000,1746737105,1.501098
395080000,1746737105,1.501098
395090000,1746737106,1.501098
395100000,1746737106,1.501098
395110000,1746737107,1.501098
395120000,1746737107,1.501098
395130000,1746737107,1.501098
395140000,1746737108,1.501098
395150000,1746737108,1.501098
395160000,1746737109,1.501098
395170000,1746737109,1.501098
395180000,1746737110,1.501098
395190000,1746737110,1.501098
395200000,1746737111,1.501098
395210000,1746737111,1.501098
395220000,1746737111,1.501098
395230000,1746737112,1.501098
395240000,1746737112,1.501098
395250000,1746737113,1.501098
395260000,1746737113,1.501098
395270000,1746737114,1.501098
395280000,1746737114,1.501098
395290000,1746737114,1.501098
395300000,1746737115,1.501098
395310000,1746737115,1.501098
395320000,1746737116,1.501098
395330000,1746737116,1.501098
395340000,1746737117,1.501098
395350000,1746737117,1.501098
395360000,1746737118,1.501098
395370000,1746737118,1.501098
395380000,1746737118,1.501098
395390000,1746737119,1.501098
395400000,1746737119,1.501098
395410000,1746737120,1.501098
395420000,1746737120,1.501098
395430000,1746737121,1.501098
395440000,1746737121,1.501098
395450000,1746737121,1.501098
395460000,1746737122,1.501098
395470000,1746737122,1.501098
395480000,1746737123,1.501098
395490000,1746737123,1.501098
395500000,1746737124,1.501098
395510000,1746737124,1.501098
395520000,1746737125,1.501098
395530000,1746737125,1.501098
395540000,1746737125,1.501098
395550000,1746737126,1.501098
395560000,1746737126,1.501098
395570000,1746737127,1.501098
395580000,1746737127,1.501098
395590000,1746737128,1.501098
395600000,1746737128,1.501098
395610000,1746737128,1.501098
395620000,1746737129,1.501098
395630000,1746737129,1.501098
395640000,1746737130,1.501098
395650000,1746737130,1.501098
395660000,1746737131,1.501098
395670000,1746737131,1.501098
395680000,1746737132,1.501098
395690000,1746737132,1.501098
395700000,1746737132,1.501098
395710000,1746737133,1.501098
395720000,1746737133,1.501098
395730000,1746737134,1.501098
395740000,1746737134,1.501098
395750000,1746737135,1.501098
395760000,1746737135,1.501098
395770000,1746737135,1.501098
395780000,1746737136,1.501098
395790000,1746737136,1.501098
395800000,1746737137,1.501098
395810000,1746737137,1.501098
395820000,1746737138,1.501098
395830000,1746737138,1.501098
395840000,1746737138,1.501098
395850000,1746737139,1.501098
395860000,1746737139,1.501098
395870000,1746737140,1.501098
395880000,1746737140,1.501098
395890000,1746737141,1.501098
395900000,1746737141,1.501098
395910000,1746737142,1.501098
395920000,1746737142,1.501098
395930000,1746737142,1.501098
395940000,1746737143,1.501098
395950000,1746737143,1.501098
395960000,1746737144,1.501098
395970000,1746737144,1.501098
395980000,1746737145,1.501098
395990000,1746737145,1.501098
396000000,1746737145,1.501098
396010000,1746737146,1.501098
396020000,1746737146,1.501098
396030000,1746737147,1.501098
396040000,1746737147,1.501098
396050000,1746737148,1.501098
396060000,1746737148,1.501098
396070000,1746737149,1.501098
396080000,1746737149,1.501098
396090000,1746737149,1.501098
396100000,1746737150,1.501098
396110000,1746737150,1.501098
396120000,1746737151,1.501098
396130000,1746737151,1.501098
396140000,1746737152,1.501098
396150000,1746737152,1.501098
396160000,1746737152,1.501098
396170000,1746737153,1.501098
396180000,1746737153,1.501098
396190000,1746737154,1.501098
396200000,1746737154,1.501098
396210000,1746737155,1.501098
396220000,1746737155,1.501098
396230000,1746737156,1.501098
396240000,1746737156,1.501098
396250000,1746737156,1.501098
396260000,1746737157,1.501098
396270000,1746737157,1.501098
396280000,1746737158,1.501098
396290000,1746737158,1.501098
396300000,1746737159,1.501098
396310000,1746737159,1.501098
396320000,1746737159,1.501098
396330000,1746737160,1.501098
396340000,1746737160,1.501098
396350000,1746737161,1.501098
396360000,1746737161,1.501098
396370000,1746737162,1.501098
396380000,1746737162,1.501098
396390000,1746737162,1.501098
396400000,1746737163,1.501098
396410000,1746737163,1.501098
396420000,1746737164,1.501098
396430000,1746737164,1.501098
396440000,1746737165,1.501098
396450000,1746737165,1.501098
396460000,1746737166,1.501098
396470000,1746737166,1.501098
396480000,1746737166,1.501098
396490000,1746737167,1.501098
396500000,1746737167,1.501098
396510000,1746737168,1.501098
396520000,1746737168,1.501098
396530000,1746737169,1.501098
396540000,1746737169,1.501098
396550000,1746737169,1.501098
396560000,1746737170,1.501098
396570000,1746737170,1.501098
396580000,1746737171,1.501098
396590000,1746737171,1.501098
396600000,1746737172,1.501098
396610000,1746737172,1.501098
396620000,1746737173,1.501098
396630000,1746737173,1.501098
396640000,1746737173,1.501098
396650000,1746737174,1.501098
396660000,1746737174,1.501098
396670000,1746737175,1.501098
396680000,1746737175,1.501098
396690000,1746737176,1.501098
396700000,1746737176,1.501098
396710000,1746737176,1.501098
396720000,1746737177,1.501098
396730000,1746737177,1.501098
396740000,1746737178,1.501098
396750000,1746737178,1.501098
396760000,1746737179,1.501098
396770000,1746737179,1.501098
396780000,1746737179,1.501098
396790000,1746737180,1.501098
396800000,1746737180,1.501098
396810000,1746737181,1.501098
396820000,1746737181,1.501098
396830000,1746737182,1.501098
396840000,1746737182,1.501098
396850000,1746737183,1.501098
396860000,1746737183,1.501098
396870000,1746737183,1.501098
396880000,1746737184,1.501098
396890000,1746737184,1.501098
396900000,1746737185,1.501098
396910000,1746737185,1.501098
396920000,1746737186,1.501098
396930000,1746737186,1.501098
396940000,1746737186,1.501098
396950000,1746737187,1.501098
396960000,1746737187,1.501098
396970000,1746737188,1.501098
396980000,1746737188,1.501098
396990000,1746737189,1.501098
397000000,1746737189,1.501098
397010000,1746737190,1.501098
397020000,1746737190,1.501098
397030000,1746737190,1.501098
397040000,1746737191,1.501098
397050000,1746737191,1.501098
397060000,1746737192,1.501098
397070000,1746737192,1.501098
397080000,1746737193,1.501098
397090000,1746737193,1.501098
397100000,1746737194,1.501098
397110000,1746737194,1.501098
397120000,1746737194,1.501098
397130000,1746737195,1.501098
397140000,1746737195,1.501098
397150000,1746737196,1.501098
397160000,1746737196,1.501098
397170000,1746737197,1.501098
397180000,1746737197,1.501098
397190000,1746737197,1.501098
397200000,1746737198,1.501098
397210000,1746737198,1.501098
397220000,1746737199,1.501098
397230000,1746737199,1.501098
397240000,1746737200,1.501098
397250000,1746737200,1.501098
397260000,1746737200,1.501098
397270000,1746737201,1.501098
397280000,1746737201,1.501098
397290000,1746737202,1.501098
397300000,1746737202,1.501098
397310000,1746737203,1.501098
397320000,1746737203,1.501098
397330000,1746737203,1.501098
397340000,1746737204,1.501098
397350000,1746737204,1.501098
397360000,1746737205,1.501098
397370000,1746737205,1.501098
397380000,1746737206,1.501098
397390000,1746737206,1.501098
397400000,1746737206,1.501098
397410000,1746737207,1.501098
397420000,1746737207,1.501098
397430000,1746737208,1.501098
397440000,1746737208,1.501098
397450000,1746737209,1.501098
397460000,1746737209,1.501098
397470000,1746737210,1.501098
397480000,1746737210,1.501098
397490000,1746737210,1.501098
397500000,1746737211,1.501098
397510000,1746737211,1.501098
397520000,1746737212,1.501098
397530000,1746737212,1.501098
397540000,1746737213,1.501098
